ens33: tx_bytes:3383788 rx_bytes:9471458 tx_packets:24344 rx_packets: 16773
ens33: tx_bytes:3383788 rx_bytes:9471458 tx_packets:24344 rx_packets: 16773
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471632 tx_packets:24344 rx_packets: 16774
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471806 tx_packets:24344 rx_packets: 16775
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9471980 tx_packets:24344 rx_packets: 16776
ens33: tx_bytes:3383788 rx_bytes:9472712 tx_packets:24344 rx_packets: 16785
ens33: tx_bytes:3383788 rx_bytes:9473444 tx_packets:24344 rx_packets: 16794
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473536 tx_packets:24344 rx_packets: 16795
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3383788 rx_bytes:9473710 tx_packets:24344 rx_packets: 16796
ens33: tx_bytes:3384090 rx_bytes:9474070 tx_packets:24347 rx_packets: 16801
ens33: tx_bytes:3384458 rx_bytes:9474394 tx_packets:24351 rx_packets: 16804
ens33: tx_bytes:3384670 rx_bytes:9474604 tx_packets:24353 rx_packets: 16807
ens33: tx_bytes:3385234 rx_bytes:9475054 tx_packets:24359 rx_packets: 16813
ens33: tx_bytes:3385392 rx_bytes:9475264 tx_packets:24361 rx_packets: 16816
ens33: tx_bytes:3386078 rx_bytes:9476254 tx_packets:24368 rx_packets: 16829
ens33: tx_bytes:3386274 rx_bytes:9476614 tx_packets:24370 rx_packets: 16834
ens33: tx_bytes:3386940 rx_bytes:9477596 tx_packets:24377 rx_packets: 16846
ens33: tx_bytes:3387981 rx_bytes:9479028 tx_packets:24389 rx_packets: 16864
ens33: tx_bytes:3388521 rx_bytes:9479928 tx_packets:24395 rx_packets: 16876
ens33: tx_bytes:3388979 rx_bytes:9480678 tx_packets:24400 rx_packets: 16886
ens33: tx_bytes:3389527 rx_bytes:9481578 tx_packets:24406 rx_packets: 16898
ens33: tx_bytes:3390443 rx_bytes:9483018 tx_packets:24416 rx_packets: 16917
ens33: tx_bytes:3390819 rx_bytes:9483678 tx_packets:24420 rx_packets: 16926
ens33: tx_bytes:3390909 rx_bytes:9483768 tx_packets:24421 rx_packets: 16927
ens33: tx_bytes:3391547 rx_bytes:9484818 tx_packets:24428 rx_packets: 16941
ens33: tx_bytes:3391923 rx_bytes:9485478 tx_packets:24432 rx_packets: 16950
ens33: tx_bytes:3391923 rx_bytes:9485478 tx_packets:24432 rx_packets: 16950
ens33: tx_bytes:3392283 rx_bytes:9486078 tx_packets:24436 rx_packets: 16958
ens33: tx_bytes:3393059 rx_bytes:9487128 tx_packets:24444 rx_packets: 16972
ens33: tx_bytes:3393247 rx_bytes:9487368 tx_packets:24446 rx_packets: 16975
ens33: tx_bytes:3393435 rx_bytes:9487728 tx_packets:24448 rx_packets: 16980
ens33: tx_bytes:3393795 rx_bytes:9488328 tx_packets:24452 rx_packets: 16988
ens33: tx_bytes:3394163 rx_bytes:9488538 tx_packets:24456 rx_packets: 16991
ens33: tx_bytes:3397263 rx_bytes:9491088 tx_packets:24490 rx_packets: 17025
ens33: tx_bytes:3401067 rx_bytes:9494238 tx_packets:24532 rx_packets: 17067
ens33: tx_bytes:3401247 rx_bytes:9494388 tx_packets:24534 rx_packets: 17069
ens33: tx_bytes:3402161 rx_bytes:9494838 tx_packets:24543 rx_packets: 17075
ens33: tx_bytes:3402725 rx_bytes:9495498 tx_packets:24549 rx_packets: 17083
ens33: tx_bytes:3403747 rx_bytes:9496668 tx_packets:24560 rx_packets: 17097
ens33: tx_bytes:3404049 rx_bytes:9497118 tx_packets:24563 rx_packets: 17103
ens33: tx_bytes:3404049 rx_bytes:9498024 tx_packets:24563 rx_packets: 17113
ens33: tx_bytes:3404237 rx_bytes:9499148 tx_packets:24565 rx_packets: 17127
ens33: tx_bytes:3404297 rx_bytes:9499208 tx_packets:24566 rx_packets: 17128
ens33: tx_bytes:3404673 rx_bytes:9499418 tx_packets:24570 rx_packets: 17131
ens33: tx_bytes:3404673 rx_bytes:9499418 tx_packets:24570 rx_packets: 17131
ens33: tx_bytes:3404673 rx_bytes:9499418 tx_packets:24570 rx_packets: 17131
ens33: tx_bytes:3404673 rx_bytes:9499418 tx_packets:24570 rx_packets: 17131
ens33: tx_bytes:3404771 rx_bytes:9499568 tx_packets:24571 rx_packets: 17133
ens33: tx_bytes:3405253 rx_bytes:9499868 tx_packets:24576 rx_packets: 17137
ens33: tx_bytes:3405253 rx_bytes:9499868 tx_packets:24576 rx_packets: 17137
ens33: tx_bytes:3405253 rx_bytes:9499868 tx_packets:24576 rx_packets: 17137
ens33: tx_bytes:3405253 rx_bytes:9499868 tx_packets:24576 rx_packets: 17137
ens33: tx_bytes:3405253 rx_bytes:9499868 tx_packets:24576 rx_packets: 17137
ens33: tx_bytes:3405793 rx_bytes:9500228 tx_packets:24582 rx_packets: 17142
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500438 tx_packets:24587 rx_packets: 17145
ens33: tx_bytes:3406259 rx_bytes:9500612 tx_packets:24587 rx_packets: 17146
ens33: tx_bytes:3406259 rx_bytes:9500612 tx_packets:24587 rx_packets: 17146
ens33: tx_bytes:3406259 rx_bytes:9500612 tx_packets:24587 rx_packets: 17146
ens33: tx_bytes:3406259 rx_bytes:9500612 tx_packets:24587 rx_packets: 17146
ens33: tx_bytes:3406495 rx_bytes:9500912 tx_packets:24589 rx_packets: 17150
ens33: tx_bytes:3406691 rx_bytes:9501212 tx_packets:24591 rx_packets: 17154
ens33: tx_bytes:3406691 rx_bytes:9501212 tx_packets:24591 rx_packets: 17154
ens33: tx_bytes:3407475 rx_bytes:9502412 tx_packets:24599 rx_packets: 17170
ens33: tx_bytes:3408671 rx_bytes:9504212 tx_packets:24612 rx_packets: 17194
ens33: tx_bytes:3409749 rx_bytes:9505922 tx_packets:24623 rx_packets: 17217
ens33: tx_bytes:3410721 rx_bytes:9507362 tx_packets:24633 rx_packets: 17236
ens33: tx_bytes:3411505 rx_bytes:9508562 tx_packets:24641 rx_packets: 17252
ens33: tx_bytes:3411603 rx_bytes:9508712 tx_packets:24642 rx_packets: 17254
ens33: tx_bytes:3411603 rx_bytes:9508712 tx_packets:24642 rx_packets: 17254
ens33: tx_bytes:3411603 rx_bytes:9508712 tx_packets:24642 rx_packets: 17254
ens33: tx_bytes:3411603 rx_bytes:9508712 tx_packets:24642 rx_packets: 17254
ens33: tx_bytes:3411603 rx_bytes:9508712 tx_packets:24642 rx_packets: 17254
ens33: tx_bytes:3411807 rx_bytes:9508862 tx_packets:24644 rx_packets: 17256
ens33: tx_bytes:3412003 rx_bytes:9509162 tx_packets:24646 rx_packets: 17260
ens33: tx_bytes:3413329 rx_bytes:9509522 tx_packets:24653 rx_packets: 17265
ens33: tx_bytes:3413525 rx_bytes:9509762 tx_packets:24655 rx_packets: 17268
ens33: tx_bytes:3418109 rx_bytes:9513302 tx_packets:24703 rx_packets: 17315
ens33: tx_bytes:3418665 rx_bytes:9513752 tx_packets:24709 rx_packets: 17321
ens33: tx_bytes:3419629 rx_bytes:9514502 tx_packets:24719 rx_packets: 17331
ens33: tx_bytes:3420209 rx_bytes:9514952 tx_packets:24725 rx_packets: 17337
ens33: tx_bytes:3421133 rx_bytes:9515672 tx_packets:24735 rx_packets: 17347
ens33: tx_bytes:3421861 rx_bytes:9516272 tx_packets:24743 rx_packets: 17355
ens33: tx_bytes:3421861 rx_bytes:9516272 tx_packets:24743 rx_packets: 17355
ens33: tx_bytes:3421861 rx_bytes:9516272 tx_packets:24743 rx_packets: 17355
ens33: tx_bytes:3421861 rx_bytes:9516272 tx_packets:24743 rx_packets: 17355
ens33: tx_bytes:3421861 rx_bytes:9516446 tx_packets:24743 rx_packets: 17356
ens33: tx_bytes:3421967 rx_bytes:9516596 tx_packets:24744 rx_packets: 17358
ens33: tx_bytes:3422637 rx_bytes:9517196 tx_packets:24751 rx_packets: 17366
ens33: tx_bytes:3423201 rx_bytes:9517646 tx_packets:24757 rx_packets: 17372
ens33: tx_bytes:3424117 rx_bytes:9518396 tx_packets:24767 rx_packets: 17382
ens33: tx_bytes:3424861 rx_bytes:9518906 tx_packets:24775 rx_packets: 17389
ens33: tx_bytes:3426009 rx_bytes:9519866 tx_packets:24788 rx_packets: 17402
ens33: tx_bytes:3426197 rx_bytes:9520016 tx_packets:24790 rx_packets: 17404
ens33: tx_bytes:3427203 rx_bytes:9520526 tx_packets:24801 rx_packets: 17411
ens33: tx_bytes:3427203 rx_bytes:9520526 tx_packets:24801 rx_packets: 17411
ens33: tx_bytes:3427203 rx_bytes:9520526 tx_packets:24801 rx_packets: 17411
ens33: tx_bytes:3427203 rx_bytes:9520526 tx_packets:24801 rx_packets: 17411
ens33: tx_bytes:3427761 rx_bytes:9520736 tx_packets:24804 rx_packets: 17414
ens33: tx_bytes:3427761 rx_bytes:9520736 tx_packets:24804 rx_packets: 17414
ens33: tx_bytes:3428521 rx_bytes:9521336 tx_packets:24812 rx_packets: 17422
ens33: tx_bytes:3428521 rx_bytes:9521336 tx_packets:24812 rx_packets: 17422
ens33: tx_bytes:3428521 rx_bytes:9521336 tx_packets:24812 rx_packets: 17422
ens33: tx_bytes:3428521 rx_bytes:9521336 tx_packets:24812 rx_packets: 17422
ens33: tx_bytes:3429183 rx_bytes:9521636 tx_packets:24819 rx_packets: 17426
ens33: tx_bytes:3429379 rx_bytes:9521936 tx_packets:24821 rx_packets: 17430
ens33: tx_bytes:3429567 rx_bytes:9522236 tx_packets:24823 rx_packets: 17434
ens33: tx_bytes:3430197 rx_bytes:9523046 tx_packets:24830 rx_packets: 17444
ens33: tx_bytes:3430761 rx_bytes:9524006 tx_packets:24836 rx_packets: 17457
ens33: tx_bytes:3431309 rx_bytes:9524906 tx_packets:24842 rx_packets: 17469
ens33: tx_bytes:3431489 rx_bytes:9525206 tx_packets:24844 rx_packets: 17473
ens33: tx_bytes:3431865 rx_bytes:9525806 tx_packets:24848 rx_packets: 17481
ens33: tx_bytes:3432151 rx_bytes:9526106 tx_packets:24851 rx_packets: 17485
ens33: tx_bytes:3432151 rx_bytes:9526106 tx_packets:24851 rx_packets: 17485
ens33: tx_bytes:3432437 rx_bytes:9526556 tx_packets:24854 rx_packets: 17491
ens33: tx_bytes:3432715 rx_bytes:9526946 tx_packets:24857 rx_packets: 17496
ens33: tx_bytes:3432993 rx_bytes:9527630 tx_packets:24860 rx_packets: 17504
ens33: tx_bytes:3433181 rx_bytes:9527930 tx_packets:24862 rx_packets: 17508
ens33: tx_bytes:3433369 rx_bytes:9528230 tx_packets:24864 rx_packets: 17512
ens33: tx_bytes:3433557 rx_bytes:9528530 tx_packets:24866 rx_packets: 17516
ens33: tx_bytes:3433985 rx_bytes:9529190 tx_packets:24871 rx_packets: 17525
ens33: tx_bytes:3434255 rx_bytes:9529640 tx_packets:24874 rx_packets: 17531
ens33: tx_bytes:3434549 rx_bytes:9530030 tx_packets:24877 rx_packets: 17536
ens33: tx_bytes:3434941 rx_bytes:9530690 tx_packets:24881 rx_packets: 17545
ens33: tx_bytes:3436225 rx_bytes:9531650 tx_packets:24895 rx_packets: 17558
ens33: tx_bytes:3436511 rx_bytes:9531950 tx_packets:24898 rx_packets: 17562
ens33: tx_bytes:3436903 rx_bytes:9532460 tx_packets:24902 rx_packets: 17569
ens33: tx_bytes:3437991 rx_bytes:9533360 tx_packets:24914 rx_packets: 17581
ens33: tx_bytes:3438555 rx_bytes:9533810 tx_packets:24920 rx_packets: 17587
ens33: tx_bytes:3438751 rx_bytes:9534110 tx_packets:24922 rx_packets: 17591
ens33: tx_bytes:3438955 rx_bytes:9534410 tx_packets:24924 rx_packets: 17595
ens33: tx_bytes:3439061 rx_bytes:9534500 tx_packets:24925 rx_packets: 17596
ens33: tx_bytes:3439167 rx_bytes:9534710 tx_packets:24926 rx_packets: 17599
ens33: tx_bytes:3439543 rx_bytes:9535160 tx_packets:24930 rx_packets: 17605
ens33: tx_bytes:3439723 rx_bytes:9535400 tx_packets:24932 rx_packets: 17608
ens33: tx_bytes:3440173 rx_bytes:9536150 tx_packets:24937 rx_packets: 17618
ens33: tx_bytes:3440263 rx_bytes:9536360 tx_packets:24938 rx_packets: 17621
ens33: tx_bytes:3440443 rx_bytes:9536660 tx_packets:24940 rx_packets: 17625
ens33: tx_bytes:3440623 rx_bytes:9536960 tx_packets:24942 rx_packets: 17629
ens33: tx_bytes:3441359 rx_bytes:9537470 tx_packets:24950 rx_packets: 17636
ens33: tx_bytes:3442185 rx_bytes:9538280 tx_packets:24959 rx_packets: 17647
ens33: tx_bytes:3442545 rx_bytes:9538880 tx_packets:24963 rx_packets: 17655
ens33: tx_bytes:3442725 rx_bytes:9539180 tx_packets:24965 rx_packets: 17659
ens33: tx_bytes:3443395 rx_bytes:9539690 tx_packets:24972 rx_packets: 17666
ens33: tx_bytes:3444147 rx_bytes:9540200 tx_packets:24980 rx_packets: 17673
ens33: tx_bytes:3444515 rx_bytes:9540500 tx_packets:24984 rx_packets: 17677
ens33: tx_bytes:3445243 rx_bytes:9541274 tx_packets:24992 rx_packets: 17686
ens33: tx_bytes:3445603 rx_bytes:9541424 tx_packets:24996 rx_packets: 17688
ens33: tx_bytes:3445603 rx_bytes:9541424 tx_packets:24996 rx_packets: 17688
ens33: tx_bytes:3445851 rx_bytes:9541784 tx_packets:24999 rx_packets: 17693
ens33: tx_bytes:3446121 rx_bytes:9542234 tx_packets:25002 rx_packets: 17699
ens33: tx_bytes:3446399 rx_bytes:9542684 tx_packets:25005 rx_packets: 17705
ens33: tx_bytes:3446399 rx_bytes:9542684 tx_packets:25005 rx_packets: 17705
ens33: tx_bytes:3446399 rx_bytes:9542684 tx_packets:25005 rx_packets: 17705
ens33: tx_bytes:3446489 rx_bytes:9542834 tx_packets:25006 rx_packets: 17707
ens33: tx_bytes:3446849 rx_bytes:9543434 tx_packets:25010 rx_packets: 17715
ens33: tx_bytes:3447191 rx_bytes:9543884 tx_packets:25013 rx_packets: 17721
ens33: tx_bytes:3447297 rx_bytes:9544034 tx_packets:25014 rx_packets: 17723
ens33: tx_bytes:3447501 rx_bytes:9544334 tx_packets:25016 rx_packets: 17727
ens33: tx_bytes:3447697 rx_bytes:9544484 tx_packets:25018 rx_packets: 17729
ens33: tx_bytes:3448057 rx_bytes:9545084 tx_packets:25022 rx_packets: 17737
ens33: tx_bytes:3448417 rx_bytes:9545564 tx_packets:25026 rx_packets: 17743
ens33: tx_bytes:3448957 rx_bytes:9546404 tx_packets:25032 rx_packets: 17754
ens33: tx_bytes:3449047 rx_bytes:9546554 tx_packets:25033 rx_packets: 17756
ens33: tx_bytes:3449407 rx_bytes:9547154 tx_packets:25037 rx_packets: 17764
ens33: tx_bytes:3450151 rx_bytes:9547664 tx_packets:25045 rx_packets: 17771
ens33: tx_bytes:3451189 rx_bytes:9548414 tx_packets:25056 rx_packets: 17781
ens33: tx_bytes:3451925 rx_bytes:9548924 tx_packets:25064 rx_packets: 17788
ens33: tx_bytes:3452465 rx_bytes:9549374 tx_packets:25070 rx_packets: 17794
ens33: tx_bytes:3452833 rx_bytes:9549524 tx_packets:25074 rx_packets: 17796
ens33: tx_bytes:3453013 rx_bytes:9549824 tx_packets:25076 rx_packets: 17800
ens33: tx_bytes:3453561 rx_bytes:9550664 tx_packets:25082 rx_packets: 17811
ens33: tx_bytes:3453741 rx_bytes:9551024 tx_packets:25084 rx_packets: 17816
ens33: tx_bytes:3454019 rx_bytes:9551474 tx_packets:25087 rx_packets: 17822
ens33: tx_bytes:3454109 rx_bytes:9551624 tx_packets:25088 rx_packets: 17824
ens33: tx_bytes:3454215 rx_bytes:9551774 tx_packets:25089 rx_packets: 17826
ens33: tx_bytes:3454305 rx_bytes:9552098 tx_packets:25090 rx_packets: 17829
ens33: tx_bytes:3454725 rx_bytes:9552758 tx_packets:25095 rx_packets: 17838
ens33: tx_bytes:3454995 rx_bytes:9553208 tx_packets:25098 rx_packets: 17844
ens33: tx_bytes:3455085 rx_bytes:9553358 tx_packets:25099 rx_packets: 17846
ens33: tx_bytes:3456345 rx_bytes:9554918 tx_packets:25113 rx_packets: 17865
ens33: tx_bytes:3456435 rx_bytes:9555068 tx_packets:25114 rx_packets: 17867
ens33: tx_bytes:3456435 rx_bytes:9555068 tx_packets:25114 rx_packets: 17867
ens33: tx_bytes:3456525 rx_bytes:9555218 tx_packets:25115 rx_packets: 17869
ens33: tx_bytes:3456705 rx_bytes:9555518 tx_packets:25117 rx_packets: 17873
