764, 58272
765, 4.79726e+07
766, 63635
767, 58480
768, 58092
769, 58663
770, 58703
771, 58388
772, 58480
773, 59374
774, 58826
775, 58991
776, 59064
777, 58135
778, 58599
779, 58135
780, 68683
781, 58096
782, 58538
783, 58680
784, 58115
785, 58291
786, 58776
787, 58624
788, 58656
789, 68281
790, 58587
791, 58538
792, 58661
793, 58324
794, 58474
795, 58715
796, 58122
797, 64517
798, 58941
799, 58762
800, 58820
801, 58913
802, 58568
803, 58716
804, 60713
805, 58237
806, 58127
807, 58604
808, 58064
809, 58462
810, 58945
811, 58527
812, 58039
813, 58847
814, 59014
815, 58508
816, 58053
817, 58970
818, 58388
819, 58103
820, 58135
821, 59585
822, 58032
823, 58371
824, 58712
825, 58979
826, 58572
827, 58786
828, 58596
829, 60067
830, 58066
831, 58888
832, 58423
833, 58237
834, 58729
835, 58740
836, 70171
837, 58076
838, 58209
839, 58869
840, 58741
841, 58270
842, 58140
843, 58776
844, 69670
845, 58529
846, 58029
847, 57971
848, 58337
849, 57865
850, 58370
851, 58430
852, 58337
853, 60018
854, 58658
855, 58298
856, 58310
857, 58127
858, 57922
859, 58274
860, 58549
861, 81935
862, 58903
863, 58721
864, 58613
865, 58961
866, 57885
867, 58693
868, 59401
869, 58628
870, 58933
871, 58464
872, 58116
873, 58096
874, 58128
875, 58930
876, 58350
877, 58072
878, 58511
879, 57895
880, 58214
881, 58884
882, 58520
883, 60591
884, 58552
885, 58198
886, 58262
887, 58314
888, 57993
889, 58573
890, 58364
891, 84506
892, 61900
893, 58409
894, 58678
895, 58811
896, 58406
897, 58559
898, 58599
899, 60202
900, 58353
901, 58822
902, 58527
903, 57881
904, 57963
905, 58493
906, 68942
907, 58581
908, 58482
909, 58615
910, 58577
911, 58891
912, 58177
913, 58210
914, 67218
915, 58691
916, 59086
917, 58248
918, 58765
919, 58832
920, 58209
921, 57922
922, 57828
923, 71036
924, 59345
925, 58629
926, 58147
927, 57950
928, 58484
929, 58189
930, 58704
931, 70802
932, 58505
933, 58665
934, 58350
935, 58766
936, 58755
937, 58786
938, 58453
939, 69662
940, 59019
941, 58407
942, 59445
943, 59420
944, 59202
945, 58161
946, 57928
947, 58315
948, 58918
949, 58228
950, 58493
951, 58652
952, 58526
953, 58338
954, 58881
955, 59062
956, 3.60108e+07
957, 58719
958, 58559
959, 58622
960, 58447
961, 58398
962, 58786
963, 58578
964, 58255
965, 58513
966, 58398
967, 57941
968, 58445
969, 57911
970, 60280
971, 57823
972, 57950
973, 58246
974, 58451
975, 58316
976, 57925
977, 57901
978, 58675
979, 59985
980, 58002
981, 58299
982, 58416
983, 57895
984, 57809
985, 57858
986, 58432
987, 79414
988, 58044
989, 57765
990, 58178
991, 58743
992, 58804
993, 58647
994, 74521
995, 57921
996, 58779
997, 58604
998, 58343
999, 58218
1000, 58188
1001, 59298
1002, 58213
1003, 57778
1004, 58346
1005, 58654
1006, 58681
1007, 58746
1008, 58508
1009, 58523
1010, 58128
1011, 58412
1012, 58307
1013, 58249
1014, 58383
1015, 58178
1016, 3.59985e+07
1017, 60907
1018, 58776
1019, 58786
1020, 58545
1021, 58021
1022, 58470
1023, 76017
1024, 58752
1025, 58162
1026, 58630
1027, 58126
1028, 57854
1029, 58065
1030, 57865
1031, 57810
1032, 59076
1033, 58348
1034, 58203
1035, 57987
1036, 58277
1037, 58290
1038, 57949
1039, 58094
1040, 71615
1041, 59037
1042, 58375
1043, 57827
1044, 58248
1045, 57721
1046, 57706
1047, 60537
1048, 58741
1049, 58054
1050, 58048
1051, 57670
1052, 57769
1053, 58022
1054, 57848
1055, 58361
1056, 59492
1057, 57701
1058, 58381
1059, 58156
1060, 58056
1061, 58382
1062, 58349
1063, 58587
1064, 59983
1065, 58322
1066, 57986
1067, 58466
1068, 58729
1069, 57763
1070, 58347
1071, 57863
1072, 66553
1073, 59437
1074, 58333
1075, 58280
1076, 58803
1077, 58251
1078, 58344
1079, 68468
1080, 58368
1081, 58088
1082, 57806
1083, 58331
1084, 58140
1085, 58328
1086, 58360
1087, 82571
1088, 58017
1089, 58047
1090, 57636
1091, 58079
1092, 58318
1093, 57818
1094, 58611
1095, 59113
1096, 58223
1097, 58300
1098, 58735
1099, 57970
1100, 58585
1101, 57728
1102, 57820
1103, 60280
1104, 58751
1105, 58642
1106, 58441
1107, 58561
1108, 58273
1109, 58119
1110, 58482
1111, 58509
1112, 58027
1113, 58308
1114, 58332
1115, 58619
1116, 58419
1117, 58400
1118, 58274
1119, 58370
1120, 58048
1121, 58306
1122, 58150
1123, 58391
1124, 2.10225e+07
1125, 58141
1126, 58148
1127, 58650
1128, 58083
1129, 58287
1130, 58308
1131, 67830
1132, 59401
1133, 58024
1134, 58513
1135, 58282
1136, 58307
1137, 58114
1138, 58151
1139, 67847
1140, 58471
1141, 57822
1142, 58585
1143, 58617
1144, 58482
1145, 57631
1146, 57704
1147, 57933
1148, 68022
1149, 58325
1150, 58229
1151, 57663
1152, 57892
1153, 57733
1154, 58306
1155, 3.59841e+07
1156, 62210
1157, 57984
1158, 57708
1159, 58284
1160, 57736
1161, 58073
1162, 57862
1163, 58200
1164, 61415
1165, 57954
1166, 58213
1167, 57746
1168, 58369
1169, 58445
1170, 57677
1171, 58495
1172, 60071
1173, 58026
1174, 57788
1175, 57613
1176, 58304
1177, 57939
1178, 58136
1179, 58016
1180, 59120
1181, 58021
1182, 58512
1183, 57614
1184, 57599
1185, 57880
1186, 57467
1187, 58117
1188, 3.60488e+07
1189, 58334
1190, 57580
1191, 58173
1192, 58032
1193, 58130
1194, 58214
1195, 60110
1196, 58205
1197, 57952
1198, 58131
1199, 58355
1200, 58489
1201, 57466
1202, 58082
1203, 58080
1204, 58336
1205, 57581
1206, 58420
1207, 58552
1208, 57888
1209, 57666
1210, 57442
1211, 57958
1212, 58408
1213, 57864
1214, 58527
1215, 57816
1216, 58495
1217, 58204
1218, 57904
1219, 82849
1220, 58747
1221, 57534
1222, 58015
1223, 58274
1224, 58254
1225, 57717
1226, 62585
1227, 57718
1228, 57908
1229, 57585
1230, 57519
1231, 57871
1232, 57438
1233, 57719
1234, 68836
1235, 57923
1236, 57411
1237, 57779
1238, 57748
1239, 57987
1240, 57625
1241, 58021
1242, 73724
1243, 58471
1244, 57621
1245, 58475
1246, 59180
1247, 58694
1248, 58144
1249, 58188
1250, 3.60131e+07
1251, 72539
1252, 58475
1253, 60250
1254, 57614
1255, 57975
1256, 58264
1257, 80581
1258, 59980
1259, 58329
1260, 58732
1261, 58133
1262, 58090
1263, 58745
1264, 57824
1265, 58318
1266, 59103
1267, 58777
1268, 57506
1269, 57734
1270, 59205
1271, 58654
1272, 59178
1273, 58500
1274, 62645
1275, 58163
1276, 57670
1277, 58292
1278, 57820
1279, 58146
1280, 57981
1281, 3.60001e+07
1282, 69097
1283, 57578
1284, 57515
1285, 57680
1286, 57940
1287, 58142
1288, 59687
1289, 75912
1290, 58939
1291, 58049
1292, 58066
1293, 57926
1294, 57869
1295, 57870
1296, 68797
1297, 57661
1298, 57997
1299, 58170
1300, 57895
1301, 58197
1302, 57512
1303, 58120
1304, 61511
1305, 57700
1306, 58712
1307, 58089
1308, 57442
1309, 58351
1310, 58006
1311, 58184
1312, 58014
1313, 67157
1314, 57763
1315, 57397
1316, 57874
1317, 57833
1318, 57813
1319, 57383
1320, 74158
1321, 58734
1322, 57921
1323, 57904
1324, 57741
1325, 57856
1326, 57666
1327, 57749
1328, 58493
1329, 57952
1330, 58181
1331, 57681
1332, 57676
1333, 57490
1334, 58164
1335, 57798
1336, 58744
1337, 57758
1338, 58200
1339, 57676
1340, 57882
1341, 57815
1342, 57497
1343, 3.59961e+07
1344, 60104
1345, 57551
1346, 57576
1347, 57862
1348, 57840
1349, 59835
1350, 57376
1351, 57778
1352, 57574
1353, 57523
1354, 57406
1355, 57311
1356, 74194
1357, 58022
1358, 57657
1359, 57871
1360, 57902
1361, 58200
1362, 57241
1363, 58058
1364, 72887
1365, 57929
1366, 57383
1367, 57798
1368, 57768
1369, 58143
1370, 58228
1371, 57598
1372, 58122
1373, 72501
1374, 57295
1375, 57758
1376, 57732
1377, 57670
1378, 57640
1379, 57764
1380, 58025
1381, 58081
1382, 3.60389e+07
1383, 59696
1384, 57771
1385, 57665
1386, 58149
1387, 57254
1388, 58007
1389, 58257
1390, 57491
1391, 57783
1392, 57206
1393, 57789
1394, 58007
1395, 57559
1396, 57513
1397, 57535
1398, 67582
1399, 57997
1400, 57440
1401, 57591
1402, 57038
1403, 57344
1404, 58112
1405, 57901
1406, 59774
1407, 57595
1408, 57542
1409, 57553
1410, 57844
1411, 57728
1412, 57764
1413, 57773
1414, 62049
1415, 58018
1416, 57131
1417, 57316
1418, 57473
1419, 57178
1420, 57367
1421, 59635
1422, 57197
1423, 57456
1424, 57116
1425, 57133
1426, 57431
1427, 57749
1428, 57474
1429, 58075
1430, 57278
1431, 57643
1432, 57136
1433, 57353
1434, 57549
1435, 57383
1436, 57377
1437, 57358
1438, 57203
1439, 59150
1440, 57486
1441, 57943
1442, 57495
1443, 58065
1444, 57688
1445, 57595
1446, 57231
1447, 66014
1448, 61327
1449, 58271
1450, 57852
1451, 57809
1452, 58043
1453, 65784
1454, 57723
1455, 57707
1456, 57578
1457, 58275
1458, 58403
1459, 58103
1460, 57503
1461, 66657
1462, 58876
1463, 57736
1464, 57275
1465, 57830
1466, 57421
1467, 57808
1468, 57815
1469, 57249
1470, 58133
1471, 57820
1472, 57998
1473, 57863
1474, 57514
1475, 57736
1476, 57480
1477, 3.99916e+07
1478, 61784
1479, 58219
1480, 57706
1481, 58018
1482, 57279
1483, 57104
1484, 68930
1485, 58086
1486, 57515
1487, 57715
1488, 57650
1489, 58003
1490, 57873
1491, 58324
1492, 68292
1493, 57468
1494, 57885
1495, 57569
1496, 57915
1497, 57591
1498, 58026
1499, 57887
1500, 67272
1501, 57419
1502, 58199
1503, 57975
1504, 57941
1505, 58270
1506, 57795
1507, 61258
1508, 61567
1509, 58768
1510, 58598
1511, 58071
1512, 57588
1513, 57218
1514, 57270
1515, 57633
1516, 5.19538e+07
1517, 59363
1518, 58180
1519, 58274
1520, 57840
1521, 57862
1522, 57833
1523, 58280
1524, 57844
1525, 57157
1526, 57594
1527, 57660
1528, 57551
1529, 57659
1530, 68112
1531, 57276
1532, 57908
1533, 58293
1534, 57583
1535, 57429
1536, 58220
1537, 57372
1538, 58022
1539, 57813
1540, 58059
1541, 58009
1542, 57881
1543, 57622
1544, 58229
1545, 3.99696e+07
1546, 59470
1547, 58167
1548, 57501
1549, 58103
1550, 57365
1551, 57326
1552, 57177
1553, 57550
1554, 68452
1555, 57862
1556, 58142
1557, 57780
1558, 57084
1559, 57411
1560, 57596
1561, 57187
1562, 57894
1563, 65926
1564, 59169
1565, 57088
1566, 58179
1567, 57656
1568, 57588
1569, 57353
1570, 57593
1571, 69315
1572, 57927
1573, 57838
1574, 57148
1575, 57341
1576, 57470
1577, 57468
1578, 57541
1579, 63350
1580, 57694
1581, 57777
1582, 57378
1583, 57559
1584, 58234
1585, 57095
1586, 58029
1587, 57923
1588, 57774
1589, 57858
1590, 57193
1591, 57340
1592, 57756
1593, 57597
1594, 57403
1595, 60052
1596, 58109
1597, 57226
1598, 57483
1599, 57010
1600, 57166
1601, 57382
1602, 57113
1603, 66797
1604, 56944
1605, 58004
1606, 57745
1607, 57104
1608, 57685
1609, 58098
1610, 57597
1611, 62375
1612, 57232
1613, 57786
1614, 57849
1615, 57877
1616, 57611
1617, 57756
1618, 60202
1619, 57731
1620, 57070
1621, 57750
1622, 57701
1623, 57188
1624, 56916
1625, 57061
1626, 60309
1627, 57233
1628, 57657
1629, 57389
1630, 57397
1631, 57947
1632, 57990
1633, 58096
1634, 70683
1635, 57518
1636, 56947
1637, 57649
1638, 57410
1639, 57669
1640, 57464
1641, 57488
1642, 57313
1643, 67404
1644, 57985
1645, 57053
1646, 57689
1647, 57734
1648, 57061
1649, 57457
1650, 57424
1651, 56947
1652, 57256
1653, 57461
1654, 57229
1655, 57589
1656, 57928
1657, 57277
1658, 67820
1659, 57801
1660, 57982
1661, 57067
1662, 57255
1663, 57572
1664, 57736
1665, 57235
1666, 58956
1667, 57580
1668, 57351
1669, 56926
1670, 56890
1671, 57582
1672, 57321
1673, 57812
1674, 172844
1675, 161222
1676, 89247
1677, 81170
1678, 109438
1679, 57232
1680, 56849
1681, 57157
1682, 56979
1683, 57543
1684, 59547
1685, 57434
1686, 57136
1687, 57202
1688, 57814
1689, 57090
1690, 57239
1691, 57357
1692, 66794
1693, 57749
1694, 57781
1695, 67703
1696, 57272
1697, 59361
1698, 57343
1699, 57390
1700, 3.99876e+07
1701, 94600
1702, 58631
1703, 57732
1704, 57102
1705, 57793
1706, 57471
1707, 57261
1708, 58026
1709, 59041
1710, 57375
1711, 57466
1712, 56647
1713, 57958
1714, 57192
1715, 57251
1716, 57672
1717, 58144
1718, 57057
1719, 57006
1720, 56903
1721, 57686
1722, 57127
1723, 56880
1724, 56743
1725, 59898
1726, 56736
1727, 57228
1728, 57558
1729, 56872
1730, 57527
1731, 56909
1732, 57165
1733, 103806
1734, 68035
1735, 88758
1736, 60570
1737, 75819
1738, 58924
1739, 58274
1740, 57161
1741, 57737
1742, 57215
1743, 57186
1744, 57883
1745, 92007
1746, 59115
1747, 57694
1748, 57007
1749, 57330
1750, 57763
1751, 58739
1752, 59689
1753, 60978
1754, 58427
1755, 57300
1756, 56840
1757, 56793
1758, 57466
1759, 57266
1760, 57665
1761, 4.10138e+07
1762, 58687
1763, 57952
1764, 57140
1765, 57269
1766, 56936
1767, 57621
1768, 57236
1769, 57940
1770, 65614
1771, 64758
1772, 58597
1773, 59386
1774, 58952
1775, 58306
1776, 58149
1777, 60642
1778, 58264
1779, 58581
1780, 57179
1781, 57694
1782, 58543
1783, 57414
1784, 56872
1785, 58319
1786, 59186
1787, 57855
1788, 65945
1789, 59173
1790, 57994
1791, 57828
1792, 57100
1793, 57035
1794, 56786
1795, 73810
1796, 57487
1797, 56826
1798, 57278
1799, 57354
1800, 56804
1801, 57589
1802, 88519
1803, 56829
1804, 57227
1805, 57343
1806, 56723
1807, 57480
1808, 57367
1809, 56663
1810, 57580
1811, 57408
1812, 56619
1813, 56896
1814, 57428
1815, 57411
1816, 56690
1817, 57033
1818, 73716
1819, 58267
1820, 57481
1821, 56788
1822, 57626
1823, 57427
1824, 57009
1825, 59977
1826, 56854
1827, 56926
1828, 57400
1829, 57098
1830, 57068
1831, 57718
1832, 67078
1833, 57355
1834, 56843
1835, 57723
1836, 56887
1837, 56707
1838, 57372
1839, 85787
1840, 59231
1841, 58639
1842, 58208
1843, 57454
1844, 57581
1845, 57110
1846, 57302
1847, 3.99966e+07
1848, 68179
1849, 60658
1850, 59779
1851, 57467
1852, 58802
1853, 57619
1854, 69628
1855, 59526
1856, 59383
1857, 58429
1858, 58205
1859, 70799
1860, 57474
1861, 61097
1862, 57918
1863, 57863
1864, 3.34909e+07
1865, 59469
1866, 57349
1867, 56622
1868, 56572
1869, 57381
1870, 56671
1871, 68707
1872, 57369
1873, 56997
1874, 57566
1875, 57277
1876, 57520
1877, 56981
1878, 56929
1879, 59144
1880, 56609
1881, 57095
1882, 56879
1883, 56563
1884, 57659
1885, 56945
1886, 56863
1887, 66888
1888, 57859
1889, 57263
1890, 57668
1891, 57129
1892, 56806
1893, 57066
1894, 57272
1895, 3.99862e+07
1896, 64425
1897, 57353
1898, 56749
1899, 58326
1900, 59595
1901, 56988
1902, 60291
1903, 56997
1904, 56634
1905, 58057
1906, 56693
1907, 56992
1908, 56479
1909, 59169
1910, 68319
1911, 59387
1912, 57516
1913, 56644
1914, 57156
1915, 57667
1916, 57561
1917, 60039
1918, 57233
1919, 56567
1920, 56901
1921, 57656
1922, 57126
1923, 57177
1924, 57279
1925, 87512
1926, 56801
1927, 56583
1928, 56666
1929, 56767
1930, 56729
1931, 56364
1932, 56705
1933, 76063
1934, 56555
1935, 56610
1936, 56858
1937, 56679
1938, 57183
1939, 56506
1940, 56339
1941, 66879
1942, 57163
1943, 56834
1944, 56876
1945, 56857
1946, 56384
1947, 56432
1948, 56912
1949, 97634
1950, 56893
1951, 56675
1952, 56726
1953, 56735
1954, 56781
1955, 56676
1956, 56715
1957, 73995
1958, 66803
1959, 57034
1960, 56357
1961, 57004
1962, 59194
1963, 72423
1964, 63175
1965, 59592
1966, 58869
1967, 58086
1968, 59327
1969, 57786
1970, 58340
1971, 64335
1972, 59489
1973, 61970
1974, 61198
1975, 62973
1976, 62277
1977, 62041
1978, 91999
1979, 70260
1980, 57275
1981, 56830
1982, 56222
1983, 57748
1984, 57710
1985, 75709
1986, 58307
1987, 56673
1988, 57050
1989, 57191
1990, 56808
1991, 56532
1992, 71031
1993, 61444
1994, 57534
1995, 56877
1996, 56708
1997, 56373
1998, 56680
1999, 57210
2000, 59757
2001, 56880
2002, 56861
2003, 56585
2004, 56454
2005, 57048
2006, 57471
2007, 56928
2008, 67096
2009, 56632
2010, 57222
2011, 56423
2012, 56754
2013, 56389
2014, 56835
2015, 56511
2016, 56451
2017, 56787
2018, 58790
2019, 56782
2020, 56374
2021, 56547
2022, 57128
2023, 56263
2024, 56819
2025, 58019
2026, 57197
2027, 56787
2028, 56756
2029, 56426
2030, 57308
2031, 57230
2032, 61001
2033, 59361
2034, 57847
2035, 57264
2036, 56994
2037, 58850
2038, 59588
2039, 57603
2040, 57229
2041, 57009
2042, 56190
2043, 56268
2044, 57060
2045, 56088
2046, 57108
2047, 3.99779e+07
2048, 59611
2049, 56794
2050, 56650
2051, 57134
2052, 56577
2053, 56828
2054, 57100
2055, 67620
2056, 56984
2057, 57147
2058, 57060
2059, 56497
2060, 56369
2061, 56381
2062, 56961
2063, 68090
2064, 56569
2065, 56846
2066, 56062
2067, 56534
2068, 56483
2069, 56819
2070, 65078
2071, 56246
2072, 57084
2073, 56943
2074, 56322
2075, 56534
2076, 56409
2077, 56576
2078, 56509
2079, 57885
2080, 56377
2081, 56392
2082, 56165
2083, 56477
2084, 56098
2085, 56613
2086, 56289
2087, 59564
2088, 56838
2089, 56283
2090, 56782
2091, 56850
2092, 56222
2093, 56120
2094, 56989
2095, 59420
2096, 56672
2097, 56837
2098, 57033
2099, 56885
2100, 56674
2101, 56075
2102, 56572
2103, 66041
2104, 56967
2105, 56698
2106, 56190
2107, 56049
2108, 56143
2109, 56377
2110, 56790
2111, 56851
2112, 56629
2113, 63349
2114, 56997
2115, 56282
2116, 56106
2117, 55802
2118, 56557
2119, 56890
